13826	-132644351,-132642943;-132642762,-132642690;-132642585,-132642066;-132641948,-132641470;-132640911,-132640778;-132640254,-132639711;-132639599,-132639452;-132639111,-132638457;-132638191,-132638048;-132637965,-132637904;-132637406,-132637287;-132636890,-132636758;-132635810,-132635756;-132635650,-132635581;-132635522,-132635014;0,285;732,931;42188,42276;46215,46642;47697,47912;52708,52980;54427,54598;54836,57244
13827	0,385;6509,6707;6717,7038;7233,7822;8767,8889;17633,18990;27591,27685;28117,28578;32344,32532;34787,35080;37117,37199;38439,38528;49736,50114;50218,50377;50863,50911;51450,53635;133864,134109;163042,163100
13828	0,297;1187,1205;1297,1419;1523,1577;1655,1772;1875,2439
13829	0,711;790,979;1163,1245;2826,3197;3887,3982;6901,9731;90042,90378
13830	0,312;4440,4823;5305,5352;6955,9356
13831	0,303;5211,5370;6474,6602;7366,7586;14406,15246;15819,16275;17540,17602;20648,20737;22954,23061;27178,27382;36770,40766
13832	0,141;871,1488;1946,2062;5888,5988;12925,13121;19019,19218;20450,20520;20870,21328;23802,23986;24064,24202;27246,27406;29465,29744;29792,30143;30268,30463;31592,31709;31948,32049;33345,33500;36723,36751;37711,37811;40988,41458;41657,42208;42312,42470;43110,44114
13833	0,608;33647,33854;34880,37184
13834	0,645;1112,1623;4534,4613;9810,9865;33303,33432;39808,39888;59321,59446;82532,82566;82765,82862;89364,89454;99270,99375;108426,108519;147249,147428;148032,149431
13835	0,97;8492,8576;10558,10906;10941,11289;12376,12549;15255,15414;16476,16627;19975,20502;21795,22023;25052,25224;26475,26605;29405,31963
13836	0,181;3120,3214;10661,10752;14143,14254;15515,15595;17692,17792;23836,24007;25196,25272;25546,25620;28890,29194;30003,30143;31985,32143;35243,35432;36214,36382;38229,38419;39582,39761;40136,40277;60044,60225;61467,61620;66332,66447;67706,67826;77889,78009;79592,79819;80500,80650;80809,80927;86189,86291;87304,87419;89703,89992;94849,95012;97116,97235;98561,98641;100721,100846;101992,102051;104448,104564;106419,106587;109962,110109;112845,113034;115035,115143;115585,115769
13837	0,110;22846,22927;23808,23874;25891,26351;26692,26920;32817,33058;35567,35690;47951,48717;61057,61265;66205,66349;67271,67614;71433,71547;71638,72184;74463,74676;76178,76364;76972,79158
13838	0,634;14911,15116;16319,16463;18121,18283;19057,19171;20526,20666;22226,22433;26157,26288;27376,28240
13839	0,449;1547,1701;6326,6519;6639,6786;6942,7124;10916,11034;12969,13115;13286,13363;13548,13667;16755,16934;17833,17968;18290,18411;18532,18902;20137,20254;20843,20992;23533,23745;26830,27075;27239,27601;28059,28160;28395,29493
13840	0,145;193,437;41182,41250;51558,51707;67303,67345;70364,70405;80509,80588;81381,88273
13841	0,481;3732,4332;4430,4499;6181,6252;6327,6495;7164,7257;7510,7672;7876,8547
13842	0,2786
13843	0,134;192,224;696,1207;1293,1439;1575,1794;1959,2018;2118,2467;2664,2900;3378,3765;3915,4205;4318,4696;4802,4987;5103,5309;8277,8647;8731,8829;8920,9009;10607,10721;10837,11328;11459,11516;13105,13277;13428,13724;13837,13978
13844	0,52;393,456;466,723;2696,2806;3509,3611;4218,4476;6173,6279;14156,14176;14295,14640;17260,17292;17847,17971;18181,18579;18582,20069;35415,35582;36014,36849
13845	0,177;2701,2766;4808,5072;9414,9736;16118,16568;17463,18699;19857,20293;20536,20737;23345,24311;29990,30582
13846	0,240;62865,62935;86350,86612;86625,86994;87249,87451;96932,97081;111421,111614;114955,115052;117616,117829;129606,129773;131075,131245;134217,134378;134700,134806;136349,136433;142595,142716;145124,145223;147734,151152
13847	0,664;2409,2431;2639,2730;4196,5621
13848	0,653;730,932;1373,1540;1673,1814;2434,2640;3193,3314;3436,3582;3680,3754;4418,4537;4634,5131;5932,6270;6358,6786;6874,6991;7093,7242;7441,7855;10088,10228;10344,10445;12070,14562
13849	0,173;232,342;5320,5504;7863,7975;8795,8941;11365,11896;13389,13785;14184,14294;14623,14765;15135,19758
13850	0,2269;14874,14955;46562,46684;53995,54069;54189,54445;54947,55051;56651,56812;57344,57446;58772,60612;62609,65095
13851	0,294;605,1085;1695,2029;5509,6143;6395,6562;7004,7177;7282,7443;7819,8537;8638,11328
13852	0,1205;3397,3536;5853,7435;8609,8711;9167,11707;18448,20473
13853	0,127;122480,122893;122963,123230;138827,138999;165629,166527;187130,187256;190507,190670;193181,193509;201589,201908;210779,211040;215761,216109;218765,219189;220331,220610;224492,224584;225884,225979;227338,227465;228227,228315;229608,232244
13854	0,337;505,545;565,706;1373,1658;1813,2286;2452,2556;2970,3020;3324,3380;3461,3535;3645,3762;3913,4082;4161,4214;4299,4467;4580,6151
13855	0,1352
13856	0,983;1089,1480
13857	0,216;4771,4884;5225,5635;7595,9152;9800,9918;12912,13019;15740,17556
13858	0,305;35111,35169;39481,39538;50234,52366;71028,71099;72567,72639;73577,73670;75967,76082;77080,85209
13859	0,423;28526,28563;32049,32190;33451,33588;49385,49534;54060,54469;54956,55069;58303,58410;61896,62095;66018,66151;66545,66850;67494,68896
13860	0,426;8354,8510;15736,15781;16040,16081;17633,17715;18258,19370
13861	0,323;1631,1748;1926,2010;7546,7723;7864,7958;8386,8440;8553,8638;8941,9027;9256,9323;9481,9606;9969,10083;10169,11065;11137,11210;11992,12109;12312,12645;12835,12906;13134,13254;13928,14029;15151,15687;16035,16566;17292,17399;22980,24088;24239,24498;24591,24675;25993,26215;26323,26544;26603,26678;26894,26978;28605,28763;28893,29105;31012,31154;31301,31606;31686,32030
13862	0,655;18744,18897;23451,23901;27270,27360;47530,47769;49926,54841
13863	0,230;1875,1921;10393,10919;10981,11044;11362,11892;12683,13043;13529,14395;14790,14905;15000,15751
13864	0,614;32870,33603;79119,79366;91271,91342;94124,94206;96392,96488;97272,97440;101786,103199
13865	0,662;31471,31665;58807,59057;91600,91989;93831,93915;94733,95344;101612,101708;105108,105312;108175,108647;115602,116073;116449,117051;151692,160467
13866	0,1444
13867	0,550;1416,2660;15832,15975;19159,19321;25055,25119;28457,28546;28672,28743;29877,31126
13868	0,380;755,1031;17604,17657;19899,20064;21890,22086;31663,31719;32879,32990;34838,34945;37264,39706;50366325,50366662;50366751,50366975;50367020,50367268;50367420,50367593;50368137,50368850;50369116,50369159;50372432,50372575;50376644,50377041;50380709,50380843;50386716,50386812;50386945,50387351;50388083,50388138;50388552,50389363;50389958,50389980;50391319,50391449;50391861,50393095;50393642,50393799;50396061,50398682
13869	0,552;8607,8669;11093,13176
13870	0,108;324,477;7025,7214;9215,9403;10479,10587;15857,16038;22089,22912;23490,29552
13871	0,230;15651,15838;23556,23755;61232,61447;79357,79669;97062,97166;97320,97380;103081,103376;106977,107124;112734,112823;122237,126790;150824,150894
13872	0,280;12149,12349;14607,14745;40231,40335;52334,52394;69805,70009;72257,72401;75941,76030;77577,81524
13873	0,200;262,409;455,822;1921,2168;2227,2298;2419,2578;6397,6619;15229,15337;28002,28093;33186,33421;35895,36070;40234,40374;40998,41180;46974,47121;48431,48912;51018,52644
13874	0,485;13621,14138;15677,15785;18598,18738;19440,19741;20006,21957
13875	0,1303
13876	0,572;13520,13770;14039,14687;19646,19993;22198,22620;26644,27208;31420,32610;35360,35574;35765,35859;36957,37482
13877	0,83;79415,80552;159146,159211;215841,215919;245004,245254;263505,263576;265141,265223;268067,268328;286804,286900;301523,301824;344498,353070
13878	0,61;450,596;902,998;1050,1179;1611,2152
13879	0,97;488,1452;3731,3882;5393,6184;19154,19242;77649,86184
13880	0,220;27891,28496;66583,66671;72576,72722;73247,73364;73846,73912;74828,74871;75578,77612;77750,77821;78228,78530;78726,78838;80800,81038;81850,81980;84003,84163;84639,84811;85056,85121;86045,86090;87790,88018;93064,93104;95020,97920
13881	0,138;7159,10838;106381,106696;108480,108587;120638,120883;123487,123591;123895,123990;129165,129271;129710,136331
13882	0,250;2804,3648;4771,5159;5481,5665;5818,5874;6365,6801;7336,7450;7812,9926
13883	0,352;373,985;1069,1149;2333,2458;2569,2656;2843,3030;3060,3511;4372,5214
13884	0,895;15085,15161;16190,16369;19877,19998;28456,28537;30996,34985
13885	0,514;40758,40831;61316,61462;68728,68846;85808,85907;86678,93545
13886	0,50;567,1036;7876,7987;9419,9562;23284,23359;27178,27286;31801,31874;35435,35960;40862,43993;46293,47653
13887	0,438;8760,8797;11408,11830;14508,14566;31874,32028;36777,36884;39931,40051;44573,47152;47659,47760;49746,50110
13888	0,109;318,417;34964,35098;46221,46316;47714,48673;51517,51942;159342,159567;164437,164562;203771,207025
13889	0,124;794,1888
13890	0,126;421,577;747,920;37034,37116;49764,49918;52463,55856
13891	0,320;1063,1704;3601,6283
13892	0,120;22786,22883;26864,27087;32501,32519;35286,35398;36753,36975;41315,41432;44306,46836
13893	0,1249
13894	0,817;1161,1424;1899,1995;5992,6213;6822,8705
13895	0,626;654,827;1061,1251;1904,2832;3143,3550;3640,3721;3793,4064;4449,4495;4748,4820;4895,5643;6392,6578;6743,6941;7207,7708;12814,12894;13761,15824
13896	0,72;258,1334
13897	0,206;5158,5219;6218,6310;12493,12649;13635,13846;16723,17099;19548,20254;22724,22780;27608,27852;31605,31995;32095,32143;33874,33919;39808,39963;40369,42084;55135,55241;56558,56724;57059,57312
13898	0,174;2769,2997;8009,8085;55029,55129;57940,57992;59006,59080;73169,73348;74568,74628;75343,75371;75990,76013;77349,77395;77612,77654;78858,78918;79307,79355;83608,83647;84547,84644;85284,85345;87507,88161
13899	0,36;2708,2912;12375,12538;17898,18044;26949,27497;27767,27889;28793,28971;29704,29862;30762,31141;33854,34137;34691,34947;37455,37909;45386,45602;46262,46335;48152,48305;52146,52301;56322,56411;58324,60597;64164,64332;66950,67123;67462,67611;71140,71765;73239,73404;75295,76034;76648,76860;76967,77131;78335,79490;82266,82459;82991,83149;83812,87420;88904,89040;89435,89530;90819,90937;92074,92193;92646,92800;93153,93300;93575,93710;97422,97613;99195,99523;100868,101022;102236,102448;102487,102924;103567,103687;103980,104503;106882,106982;107095,107277;108636,108805;108902,109001;110785,111119;111655,111868;112109,112299;113592,114193;114894,115004;115435,115677;116016,116311;116812,116930;118590,118932;119965,120121;120681,122204;122811,123062;124007,124305;124672,124755;125384,125564;125824,126025;127664,128501;128962,129051;129146,129330;132479,137920
13900	0,101;111,150;1638,1754;5976,7235;11820,11960;14184,14323;47283,47379;47546,47634;48689,48779;48803,48847;48975,49073;49163,49645;49779,49911;50121,50225;50490,50585;52461,53820
13901	0,110;33492,33616;34383,34742;34885,35155;35630,35701;35782,35867;36937,37432;41370,41489;41566,41709;41958,42954;43629,44260;45751,52960
13902	0,198;1447,1754;4111,4252;6560,6734;14800,14844;20601,20736;21228,21348;28760,28893;39924,40766;42118,42463;48577,48769;50922,51024;52143,52307;56301,56415;60567,60706;64973,65023;66549,66686;68298,68434;68876,69024;69900,69978;129229,129326;131724,132099;140363,140585;157614,157683;158560,161692
13903	0,881;8710,9053;20819,20976;34030,34110;43531,43632;46210,46377;46629,46944;82666,82899;84055,84116;85607,85714;95397,95561;114112,114313;118891,118962;119904,120018;120319,130088
13904	0,130;14182,14317;16966,17057;20108,20356;23981,24069;42057,44888
13905	0,336;3508,3714;5390,5493;6787,7532;14110,14678;167808,167811;208971,209103;217548,217593;221103,221863;226538,227018;227041,227191;227451,227701;230351,230472;230836,231301;233102,233221;237938,239600;239801,239887;240027,240082;240216,240294;243114,244575;244689,246530
13906	0,131;3497,3648;4337,7122
13907	0,291;1732,3341
13908	0,590;881,1070;1351,2367
13909	0,989
13910	0,153;1477,1934;2145,2440;4593,5377;6060,6470;7379,7537;8208,8273;10615,10812;11650,12521
13911	0,192;295,516;2167,2661;2858,2916;10484,10566;11663,12129;15806,15882;28636,28736;41017,41170;95614,95763;97782,97847;98003,98104;111136,115453
13912	0,375;22541,22650;34454,34557;34648,34736;57281,57356;58766,59006;71806,71915;73125,73226;109957,110092;113895,113966;119200,119364;162089,162157;193847,193951;285302,285727;349326,349449;350839,353449
13913	0,187;479,691;944,1222;1419,2476;2748,2873;3730,6460;6562,8285;8367,8537;8673,8843;9159,9329;12247,12788
13914	0,1457;2223,2328;2821,2963;11469,11627;221805,221978;269889,270064;299024,299571;309498,310666
13915	0,69;109,205;3778,4095;4814,5274;7804,7939;10350,10475;13507,13619;14850,15031;15828,16414;19560,19677;25645,25767;27454,27487;33282,37898
13916	0,571;2004,2051;8048,8166;9083,9166;9639,9750;10435,10503;11651,11793;15659,15784;17605,17756;19250,21344;25250,25572;26030,27087;27583,29548
13917	0,65;252,741;958,1512;6532,6672;7011,7159;13775,14037;14947,15182;17530,17643;18889,19395;20865,21089;21982,22124;23186,23775
13918	0,137;2783,3310;6619,6759;7306,7457;7971,10961;11044,11186;11795,15568
13919	0,479;560,2909;3162,3839;4081,4515;5125,5316;5570,5672;5981,6204;9656,12827;14349,15296
13920	0,63;177854,177991;234706,234801;239928,239994;241239,241323;254934,255010;642276,642359;748356,749408;828888,829214;1020915,1021072;1049932,1050052;1050402,1050540;1052558,1053418;1074459,1074927;1079034,1079167;1081898,1082069;1097275,1097719;1099250,1099343;1099513,1099681;1099766,1099932;1105701,1105822;1106554,1107876;1108008,1108129;1110546,1110717;1115886,1116083;1120160,1120186;1121625,1121667;1127917,1128071;1131707,1132042;1133235,1133387;1133773,1133884;1136510,1136654;1140246,1140494;1149774,1150180;1153015,1153167;1160526,1160569;1160774,1161082;1167506,1167702;1168888,1170575
13921	0,265;30786,30907;404401,404722;1133191,1134151;1191319,1191645;1570715,1570876;1574404,1574524;1586549,1586687;1616080,1616207;1620708,1620719;1639643,1639767;1644123,1644294;1651249,1651454;1655956,1656037;1656472,1656634;1657755,1657893;1658259,1658425;1661618,1661739;1667804,1668035;1670795,1670919;1673252,1673423;1682056,1682238;1688447,1688489;1689928,1690055;1695515,1695796;1696240,1696365;1697049,1697346;1701103,1701259;1710818,1711485;1715532,1715737;1722427,1728348;1735976,1736248;1738009,1738209;1739359,1743269
13922	0,351;3082,3742;4064,4221;4562,4682;4779,4917;5215,5342;5628,5752;6995,7166;7498,7703;7924,8005;8311,8476;8684,8850;9402,9523;9725,9950;10178,10299;10568,11074;11080,13955;14079,14189;14401,14562;15032,15222;15853,16084
13923	0,102;219,774;868,912;1239,1987;2182,2302;2588,2715;2815,3043;3307,3419;4055,4299;4455,4640;4770,4812;5475,6834;6938,7201;10660,12120;13253,13459;13587,14809
13924	0,1033;41238,41319;61971,62071;62622,62759;66384,66806;67665,67749;69142,69286;69616,69754;72288,72379;82916,83075;88171,88231;91612,91700;96372,96420;103657,103792;105061,105152;105254,105500;118914,119020;120525,120675;124741,124901;127316,127500;129019,129088;131847,131941;141338,141893;142497,142736;142991,143366;143911,144099;144775,144934;151140,151188;151645,151715;151923,152011;156384,156684;156807,157068;158066,158561;160464,164945
13925	0,162;3745,4334;60593,60675;61691,61791;98532,98669;112368,112628;113660,114126;120932,121076;123870,124008;126156,126247;126973,127132;129304,129372;129864,130554;131157,131240;132124,132172;132685,132820;132918,133009;133244,133490;133867,133973;136490,136649;139883,140043;140420,140604;146209,146278;146917,147020;147187,147373;149556,149649;149745,149839;150625,150804;150982,151150;153120,153375;153986,154420;154473,154551;155618,155879;155969,156182;164890,168569
13926	0,2452;3169,3264;4149,4446;4766,4879;4963,5012;5110,5247;5449,5982
13927	0,369;690,909;992,2149;2536,2782;2899,3398
13928	0,491;1503,1712
13929	0,256;826,997;10754,10799;11451,13503;15197,15314;16638,17632;21961,22136;22957,23657
13930	0,256;389,459;877,1007;1973,2018;2899,4711;6360,6536;7674,8849;13126,13301;14110,14310
13931	0,774;6736,6859;8428,8589;19660,20014;23324,23504;30286,30505
13932	
13933	
13934	-30720843,-30720548;-30719561,-30719288;-30694609,-30694334;-30657880,-30657545;-30657451,-30657349;-30654064,-30653939;-30546499,-30546422;-30528240,-30527953;-30526782,-30526621;-30508199,-30508072;-30504117,-30503803;-30501836,-30501591;-30497424,-30497222;-30495788,-30493278;-30493261,-30493207;-30488077,-30487988;-30465092,-30465001;-30334010,-30333772;-2952179,-2948109;-2929873,-2929662;-2914066,-2913086;-2911107,-2910790;-2908177,-2908050;-2821397,-2821367;-2820659,-2820372;-2780057,-2779984;-2546095,-2545971;-2545189,-2544703;0,266;52863,53251;188185,188215;190192,190493;522967,523087;550633,551095;552087,552168;578611,578698;601856,602081;614292,614425;636193,636511;636778,636932;671013,671094;672391,672466;697468,701246;714562,714703;717222,717286;717698,718093;723690,723811;725652,725784;726452,726559;728250,728360;729315,729427;731700,741035
13935	0,618;118235,118274;132917,133002;137266,137407;145049,145450;163252,163373;165109,165241;168123,168230;170426,170536;174424,174536;188098,195812
13936	0,147;740,944;2414,2443;5781,5942;14592,14677;15067,15208;16447,16959;17083,20547;24239,25801
13937	0,321;7349,7393;9538,9597;11310,11336;16213,16273;21427,21575;22578,22716;28739,28940;29591,29667;31117,31239;31509,31693;32534,32631;36009,36505;37821,38075;38856,38966;39994,40172;42347,42538;46696,46796;59565,59779;60114,60274;60651,60795;62990,63252;65450,65513;65844,66046;67846,68051;68940,69226;72686,72865;81593,81795;83311,83455;84223,84455;84544,84720;88515,88683;96409,96526;97042,97435;99441,99631;101440,101523;104461,104596;105825,105987;107603,107667;108583,108712;114738,114835;115574,115774;116927,117061;124718,124881;137053,137555
13938	
13939	0,230;57085,57289;88967,89594;90415,91091;95600,95741;98841,105838
13940	0,262;16536,17201;23048,23162;40565,40650;42746,45418
13941	0,180;8515,8694;8840,9263;9965,10287;12039,12130;12847,12908;13969,14604
13942	0,198;269,432;13101,13151;14218,14296;14876,14984;23399,23487;24437,24572;42425,42509;42732,42824;45959,46091;47510,47612;49291,49359;49513,49705;49858,49997;50841,50989;54110,54242;58973,59149;61948,62238;65307,65393;67369,70380
